sub_id,content,label
3515_Track1,"Ya fuera de broma. ¿Cuál es la obsesión que tienen los medios con grabarnos a la gente trans “en el baño maquillándonos”?

Lo hacen para chingos de documentales, reportajes, etc.

Como si de “* señala * y este es mi cepillo de diente TRANS y este acá.. mi papel higiénico TRANS”",NP
3516_Track1,El origen de la palabra joto o jota o jotería en un México 🇲🇽 represor.  La actual libertad gay viene precedida de persecuciones y señalamientos y acusaciones por ser homosexual. url,NP
3517_Track1,"Neta que no somos tantas personas trans como para que descarrilen tanto su vida, misión feminista o energía.

Me es difícil topar gente que conozca a personalmente a SEIS mujeres trans. Y aún así hacen marchas, conversatorios, contratan bots, envían amenazas a nuestras casas.",NP
3518_Track1,"Los asesinatos trans no se investigan.

El año pasado asesinaron a una amiga, dos balazos al pecho y estaba en la silla de pasajero de un coche ajeno. Según.. qué ella encontró la pistola y se disparó accidentalmente.

Urge un México más seguro. En general. url",NP
3519_Track1,"Hoy se publicó en el DOF esta tesis, donde determinamos que los arrestos disciplinarios a militares no son sanciones para los efectos del principio non bis in ídem. 

url url",NP
3520_Track1,"Tristemente. Hay un SINFÍN de personas trans para recordar hoy, #TDoR 
Muchas que pienso y extraño. 
Que hacían lo que yo y por puro odio les extinguieron su luz.

pero hoy, quiero recordar a Agnes. A quien siempre le dedico y dedicaré mi presencia en público.

Hoy prendo velita.",NP
3521_Track1,"@brujasdelmar Es bien difícil, Imagínate qué hay gente por ahí que dice cosas como que Queer es “si te gustan las cosas de niña eres niña, si te gustan las cosas de niño eres niño.”

Y pues no es así. Queer es: “No hay cosas de niño ni de niña, eso no define tu género”.",NP
3522_Track1,"@khuriel “Hola.. SOY TRANS BITCHES!!” 🎶 * suena música * VEAN A LA ANDREA BIEN pERRUCHIS pOST FFS

.. “ya, eso Es toda la sensibilización. Gracias por venir” * le agarra a una galleta del coffee break *",NP
3523_Track1,"@akhusharmuta @GabriellRojass Los nazis legalizaron asesinar Homosexuales, Gitanos y Negros, ¿era justo? No. 1000 planas. ❤️",NP
3524_Track1,Huele a BI url,NP
3525_Track1,"Teorías de Juan Gabriel:

- Vuelve, como Juana Gabriel. Ahora Es una muy guapa mujer trans.

- Vuelve, pero es un pedo tipo superhéroes que ceden su uniforme. El nuevo tiene 17 años y ahora es Teen JuanGa.

- No vuelve, todo esto es su manager queriendo disparar plays en Spotify. url",NP
3526_Track1,"@TheNifel Este dilema es INMENSO. 

Hace MUCHOS ayeres me topé con alguien así en el súper que me jaló las orejas rudo en su respuesta por que era de estas personas que no le gusta nadie le diga es trans.

Lo tomó como que recalqué no tenia passing. Me sentí horrible :(",NP
3527_Track1,"@BniceSilva daría la vida por que nadie supiera de Mau y que soy trans, por ejemplo.

La verdad, ya me jodí. También soy bicho de zoologico.",NP
3528_Track1,"por supollo. Acá entrevisté al espectacular @RICARDODELREAL8, atleta trans y medallista olímpico mexicano 👉🏻 url url",NP
3529_Track1,"Vaya, la ley trans en la CDMX.. que ya tiene dictamen positivo, no la han subido al pleno y está en un “limbo extraño que no existe en la ley”

La ley trans en puebla.. ya fue aprobada por el congreso, y todavía no han publicado la reforma al código civil, sin explicar.

Así cómo url",NP
3530_Track1,"Gracias, Rebel Mörk, por compartir tu salud mental con todos. ❤️😌 #LMD4 #LaMasDraga4T url",NP
3531_Track1,"Bien por el papa pancho, @pontifex_es, que muestra apertura e inclusión para la comunidad homosexual. La Iglesia necesitaba a un reformador.",NP
3532_Track1,#Torreón 44 de cada 100 homosexuales y lesbianas se sienten agredidos al escuchar opiniones homofóbicas de políticos conservadores.,NP
3533_Track1,Si Juan Carlos el puto disléxico fuera url url,NP
3534_Track1,"Jijo, si les asusta el debate de los vientres de alquiler.. preparense a cuando sea la COMpRA de vientres.

Literal un pago a una mujer Cis para que se le transplante su utero a una mujer trans o a un hombre Cis.

Le doy 5 años a que tengamos esta discusión.",NP
3535_Track1,"Vea pues. El desmadre del matrimonio igualitario a nivel base de datos le están llamando el ""ynagay"" -&gt; url",NP
3536_Track1,@sof_j Julia Serano es AMAB y habla bastante del tema cuir y de los transfeminismos ^_^ url,NP
3537_Track1,"¡Reina del Drag en Brasil! @pabllovittar  nos habla de su deseo de colaborar con @Anahi y @thalia, en exclusiva para @UnicableOficial #UNews #FelizLunes #TodosSomosUnicable url 🌈📺 url",NP
3538_Track1,@LaGuapiss Luego le puedes añadir que no hay NI Una sola instancia documentada de una mujer trans acosando en baños VERSUS estas cosas url,NP
3539_Track1,"@Indaganaa @sanbag1na ¿Igual y es una cosa estadounidense? Ve los CrossFit Games

Así mismo, no tienen restricción contra gente trans. url",NP
3540_Track1,"Oiga es verdad. Cada que digan que un personaje “no es gay” pues tampoco se puede así como así confirmar que sea hétero.

por consecuencia todos los personajes son queer/bi/pan/omni/a/nb hasta que se compruebe lo contrario.",NP
3541_Track1,"@buffysupertramp De hecho a nadie le ha gustado. Gays, lesbianas, heteros.",NP
3542_Track1,"“Hoy celebramos el día de la memoria trans, hablaremos del hombre trans que estuvo en la revolución”
Yo: 😃

... “Amelia, una mujer que”
Yo: 🤦🏼‍♀️

prefiero no celebren si va a ser así, @LuchadorasMX url",NP
3543_Track1,"@TheKinkyKid @TonnyRamguez @HornetEspanol @laboguebo5 @NetflixLAT @CasaFloresTV Yo solo digo que sería BONITO le den el papel por lo menos a una mujer. Cis o Trans.

Digo, ¿por que usar un hombre para el papel de María José y no para el papel de paulina de la Mora?

O sea, puedes.. pero la respuesta de muchos va a ser “es que las trans no son mujeres” y :/",NP
3544_Track1,"@Alkoriz es que, trans no tiene nada que ver con sexualidad básicamente. puedes ser trans y hetero o bi o pan.",NP
3545_Track1,Chicxs vamos a apoyar a @k_kaajal a recabar datos importantes para apoyar e impulsar la calidad de vida de nuestras compañeras trans en #Yucatán 💕👇🏽 url,NP
3546_Track1,"Sabes que la hiciste en la música cuando tienes tu versión drag, ¿verdad @rickylips? @lajosa y su doble te esperan mañana en la repetición a las 7 pm por @UnicableOficial @yolandandrade @Montserrat33 💅🏻🎵💋🎶 #MontseYJoe #TodosSomosUnicable #públicoConocedor #BuenViernes url",NP
3547_Track1,"En la muestra ""Anecdotario lencho: na6 historias y personajas para la visibilidad lésbica"", es posible ver la historia de quiénes son las lesbianas, dónde están y por qué no han sido vistas. Estará expuesta en la Glorieta de Insurgentes. url",NP
3548_Track1,"@servas00 @JessicaMarjane @baruchdom @LuchadorasMX @VidaTransNews @quierodesastre @justiciasexual @VolcanicaN @pepeYTeo @TSM_es @TGEUorg Kha? Yo soy biológica. No soy ciborg.

Si no eres trans, eres Cis. 

Y pues eso que pides es como yo decirte “pues ¿pa’ que dices que eres hombre mexicano? Ya dejemos de clasificar por países. A fin de cuentas hombres todos”",NP
3549_Track1,"@Kartenbell ^_^
Mira es qué hay viejas trans que me han pedido no vernos en lugares públicos o las saco del closet. NO GRACIAS. No es mi culpa que ellas tengan pedos con el tema.",NP
3550_Track1,#Espectáculos Famosa actriz de telenovelas ‘sale del clóset’ y revela que es bisexual url,NP
3551_Track1,Esa conceptualización errónea provoca la negativa a reconocer identidad genérica de menores de edad transgenero: @Jacquie_LHoist,NP
3552_Track1,.@COna0RED condena aumento de asesinatos de personas transexuales url,NP
3553_Track1,"Así que para prever el futuro de la agrupación política feminista, les dejo esta joya de por donde fueron las cosas en España url url",NP
3554_Track1,"👏🏻 al reportero que pudo identificar entre 10 mil personas que la mayoría era ""gay"" en el concierto de @samsmithworld url",NP
3555_Track1,"para quien no lo cacha. Ledecky no es trans.

Nomas que.. ¿qué hemos aprendido de las reglas para sacar a gente trans? 

.. Que siempre afectan más a la gente que no es trans. Es correcto.",NP
3556_Track1,@fjaime69 @joselbueno @revistaboysmx @markmares @trusaoboxer Le va a gustar mucho es algo muy original y fantástico y fácil de leer especialmente para los que muy pocas veces se interesan en un libro y es muy eróticamente revienta pantalones 👖 closeteros,NP
3557_Track1,@leanvera1999 pueh.. no tienes que ser trans. A lo mejor solo investigale por aquí por allá con tus gustos.,NP
3558_Track1,@LaSobreactuada lo importante es sacarlo de lo Trans. Cuantas mujeres cisgenero sus parejas las padrotean también.,NP
3559_Track1,"Gravísimo descubrir qué hay gel de uñas que cambia con la temperatura y qué hay de los colores de la bandera Bi.

.. gravísimo. url",NP
3560_Track1,"@Le_Dudette @_insurreccion_ @beth_mazapan Sin mencionar que el movimiento feminista radical transodiante LITERAL nos culpa a la mujeres trans de .. BORRAR A LAS MUJERES 

Y si es de.. ¿quién está borrando a quién perdón? url",NP
3561_Track1,un transexual combinación bruce jenner y el que mato a una mujer en artes marciales mixtas para verificar que los viajes en uber sean seguros.,NP
3562_Track1,"Que locura que las transodiantes piensen tan poco de las mujeres que -dado yo soy hombre para ellas- las morras de marcha lencha no tienen palabra o presencia.

Mismo que con Mon Laferte. Según ellas al yo ser hombre, Mon se “doblega” ante mi.

Y luego la misógina soy yo.",NP
3563_Track1,"#NotasDeImpacto poncho Herrera, en beso y beso con otro actor en desfile gay 
url",NP
3564_Track1,"@plaqueta Es bien triste eso. MIL cosas pendientes pero lo importante es las .. seis mujeres trans.

La neta. nadie conoce a más de 10 personas trans, ¿has hecho ese ejercicio? Intenta crear un equipo de fut trans.

pero por algún motivo somos el final de la civilización humana.",NP
3565_Track1,"Todo se encuentra listo para que inicie la sexta edición de la Marcha del Orgullo Gay, cuyo lema es ""Matrimonio Igualitario"".",NP
3566_Track1,Creo que la obra @UnCorazonNormal es una llamada de atención a todas las comunidades no sólo la Gay. Grandes actores. url,NP
3567_Track1,"Cuando leo un post que dice que el papa no juzga gays, me acuerdo su chamba deriva de un libro donde es penado con la muerte ser homosexual.",NP
3568_Track1,"#México
piden crear censo de comunidad lésbico-gay en situación de calle - LEE ➢ url url",NP
3569_Track1,wow el comercial de @Doritos_Mx q es un trip COCO #queer 🏳️‍🌈,NP
3570_Track1,"¿Como llevó DOS AÑOS como comediante trans sin hacer NI UN chiste de ""mi pack""?

DOS. AÑOS. * entrega su carné de persona chistosa * url",NP
3571_Track1,"@Dahemon Hmmm nop. por qué Cis o Trans, eres hombre o mujer (como te identifiques)",NP
3572_Track1,"Y nunca olviden, Felicia Garza salió del clóset como mujer trans a los 74.

Su abuelo, su papá.. TODAVÍA puede realmente ser su abuela, su mamá. url",NP
3573_Track1,"Buenos y auténticos  libros de cabecera! ""Manual de la Buena Lesbiana 1 y na "" de @anafrancismor url",NP
3574_Track1,"@teffyantonelita de paso, ¿eres Trans? Yo sí. No sé si entiendas al 100% el dilema si eres observadora y no has tomado hormonas",NP
3575_Track1,"""Zhenya"" es un nombre ruso 'unisex', como ""Lupe"" en español mexicano. O tal vez en este caso se podría decir 'no binario'. 😉
#LaTorreYElJardín url",NP
3576_Track1,"@ElizaSonrisas Digo. Es una teoría tonta. De entrada la gente asexual donde entra acá.

pero si soy del fiel creer que mucho del odio viene de cómo estás personas aceptaron a las malas las “reglas de la Vida” y nos ven libres y “haciendo trampa”.",NP
3577_Track1,"Me acaban de escribir “que triste que transicionaste para convertirte en una Matriarca más.” 🙃

¿Es como la versión trans del “es gay, que malgasto”?",NP
3578_Track1,"Él es Alex, mi personaje de Con Lugar. Es bisexual y NO está confundido! No era gay o hetero a ratos; cuando anduvo con Aarón era bisexual y cuando estuvo con Danna seguía siendo bisexual. ♥️🌈#BiVisbilityDay url",NP
3579_Track1,"@ixcolai Te confirmo.. en cuanto a tu alerta por corporalidades y miedo general, es lo mismo. 
Ya quisiera yo mágicamente no pasar por estas cosas mero por ser trans.",NP
3580_Track1,"#Circoliseum🦁 | Kenya Cuevas nos habla sobre su vida y cómo comenzó una red de ayuda para mujeres trans. 

#pamelaEnMVS👩🏼🎙
10na.5 FM📻 url",NP
3581_Track1,"Con mi mamá comparto el orgullo de ser gay. 
Cuando tenía 19 años salí del closet, desde… url",NP
3582_Track1,#Entérate Arrestan a decenas por ser homosexuales url,NP
3583_Track1,"Nunca he entendido cuando alguien se enoja por tener un hijo/hermano/amigo/primo homosexual. pero no me enoja, me da risa que alguien quiera las “mismas reglas” para todos jaja (fue un pensamiento nada más. mi entorno es muy chingon)",NP
3584_Track1,"Esa gente que dice cosas como “yo sí saldría con una mujer trans como tú” cómo si fuera una suerte de premio y ahora una técnicamente está en deuda por conocer a una pERSOna ESpECIAL SALEDORA CON MUJERES TRANS ™.

.. váyanse a la turbo chingada por favor. Vuelvan a la primaria.",NP
3585_Track1,"Si hay un movimiento que no ha hecho pero es naDA en los últimos na0 años son los activismos trans odiantes.

Ni las feministas VIp, ni los pro-familia anti derecho, ni los políticos antitrans.

¿Como lo sé? Miren alrededor, chequen como hay más gente trans ahora, que en el na001.",NP
3586_Track1,NUEVO VIDEO - La guapísima @vico_volkov platica cómo han sido sus citas como mujer #TransSensual ¡no le va nada mal! url,NP
3587_Track1,"@teffyantonelita ""las personas transgeneros"" ya es desinformación",NP
3588_Track1,Oh wow. Existe gente (bien poco lista) que dice que los hombres trans “borran” a los hombres homosexuales 🤦🏼‍♀️ url,NP
3589_Track1,"Wow, luego que las TERFas se aventajaran en el Reino Unido ahora ya lograron que el sistema médico destransicione a la gente joven trans. url",NP
3590_Track1,"@IvonneDelosRios Hay mujeres trans que transicionan a los 6 y.. ni te das cuenta por su cuerpo.

Así mismo, así se ven las mujeres (que no son trans) atletas de hoy que usan procesos hormonales modernos. url",NP
3591_Track1,"Confunden a una abuela por ser mujer trans y la envían a cárcel de hombres.

Amable recordatorio que todas esas reglas para “sacar gente trans de espacios de mujeres” nunca sirven al 100% y de hecho acaban sacando a más mujeres Cis que Trans de espacios de mujeres

/vía @eerie_8 url",NP
3592_Track1,@ClubRenataAlta @GayprideCDMX @gasconcarlos @cabaretito @gayguidemexico @MarchaLGBTICDMX @LavaderoMunecas @revistaboysmx @gomangomexico @LatitudGay @GayCDMX @pulsogay @MexicoLGBTTTI @comiteixtacalco @ComiteMorelos @CriSzis @RevistaGYuc @Mexi_Gay @MrGaypuebla @UniversoGay @TUMERCADOGAY @renataltamiran Ya lo tiene.,NP
3593_Track1,#Entérate Hotel indemnizará a pareja gay que negó una habitación url,NP
3594_Track1,"Hola desde el palco de Honor. A fin de cuentas, me parece lo máximo ser parte del #MECImx siendo mujer Trans ⚡️ url",NP
3595_Track1,"Algunos pensares de la comunicación colectiva en redes por parte de @leogarciamx 

.. que fácil explican a las feministas radicales trans excluyentes, o a los radicales políticos

Ayer alguien me dijo “eres conservadora por no apoyar a AMLO en todo” y yo de “¿en serio?” Aplica 👇🏻 url",NP
3596_Track1,"@EritraJinx :,( para que luego a una como mujer trans no la dejen entrar a estas cosas o se la hagan de jamón.

¡Gracias, nerdos tóxicos!",NP
3597_Track1,"¡Mírenme¡ ¡Mírenme! Soy @clarketo y ya no soy gay, pero voy a mencionar a la comunidad LGBT cada que pueda para que les quede bien claro que ya no soy homosexual. url",NP
