sub_id,content,L,G,B,T,O
1120_Track2,"Me ree encabrona que los hombres se enojen con las niñas por pendejadas, y hasta groceros url
Y luego nos tachan de dramáurl
Maduren putos!!",0,1,0,0,0
1121_Track2,@lopezobrador_ @JohnMAckerman Si pera ya no seas pendejo y  estes metiendo a tanto pinche ratero como el homosexual de marcelo enrad y otros que pertenrsen a la mafia del poder,0,1,0,0,0
1122_Track2,"@J_ALMEYDA10 @AlvaritoMorales Te va bloquear,  no creo con esos comentarios tan maricones.",0,1,0,0,0
1123_Track2,"@m_ebrard es joto porque puso la bandera de los maricones y marimachas en la secretaria de relaciones exteriores, que vergüenza para el pais que todo el mundo crea que en Mexico esta llenos de maricones, jotos, marimachas, transexuales etc.",1,1,0,1,0
1124_Track2,@JC_Zuniga Dónde lo vea en la calle a ese puto árbitro de mierda!,0,1,0,0,0
1125_Track2,Ali Espinoza Vázquez ali lewandowiski se llama ali Espinoza Vázquez violador come caca y mierda viola niñas ali lewandowiski los Espinoza Vázquez s comen mierdas y violador viven en villa hidalgo carota de maricon playera rosa colocho vete de Villa Hidalgo  come caca y mierda url,0,1,0,0,1
1126_Track2,"Prefiero un temeroso. Que un machuchon, gañán, cuello blanco, travesti (sin ofender) de url url",0,0,0,1,1
1127_Track2,@Seung70330215 @TelevisaLatam @fundtelevisa @Televisa_Prensa @TV_LasEstrellas @NTelevisa_com @TelevisaDigital @Televisa @CeaTelevisa Pésimo su proyecto en donde promueven la vida de #homosexuales #Aristemo a caso no tienen respeto a la vida de los demás? Porque en TV abierta? 😡,0,1,0,0,0
1128_Track2,"@revistaproceso @m_ebrard Pinché maricon, indiferente a los problemas sociales !",0,1,0,0,0
1129_Track2,"@LorenzoOkie @MoguelMayra @thinascua @ssamtaoying @sophie_sant @torosytoritos54 @AlfredoJalifeR_ @julioastillero @orazioaguirre @beto__34 @SalvadorDelRi17 @AkireLincho Esos OGTS prianistas nunca lo iban url hicieron ese jugoso negocio
trans sexenal url malo es igual que el huachicol url url
y son miles de millones de pesos ya que nunca rindieron url
son pocos los que estaban en ese url",0,0,0,1,1
1130_Track2,@Brendamdm Ni sabes que joto,0,1,0,0,0
1131_Track2,"@eEduardoBR No negare que mi equipo ande mal, de hecho me caga como juega pero si te ofendiste con los comentarios pues que Puto, amigo :)",0,1,0,0,0
1132_Track2,@aLeeCvzs Es que sí eres bien marica.,0,1,0,0,0
1133_Track2,“Puto si pisas raya” #piso #madera #jugando #basura #iphonegrafia #shotoniphone #streetphotography #mexicodesconocido #lineas #masvale #mareado #bw #b&amp;w #blancoynegro en Oasis Coyoacan url,0,1,0,0,0
1134_Track2,Mis pestañas quedaron bonitas hoy hasta que mi mamá vino a platicar conmigo y lloré como la puta mariquita que soy,0,1,0,0,1
1135_Track2,"@JLozanoA @MFBeltrones A puras pinches cacas felicitas.
Dios los cría y ellos se juntan.
El borracho con el borracho, el drogo con el drogo, el joto con el joto, la machorra con la machorra.
Y Lozano con Beltrones.",1,1,0,0,0
1136_Track2,"@ALEXARVIZUMTZ La espanta mayates compare, en caliente te surras😂",0,1,0,0,0
1137_Track2,"A lado de mi en el bus a la zona hotelera de cancún viene sentada una lesbiana que realmente parece hombre, no por su aspecto sino por el desagradable olor de su sudor. Que perro asco. Tantita higiene.",1,0,0,0,0
1138_Track2,@lemur____ Un maricon ofendido 😂,0,1,0,0,0
1139_Track2,@callodehacha Maldito perro como ya no recibes tus 24 millones por eso estas mal ... lo bueno que ese dinero va al pueblo no a Maricones como tú,0,1,0,0,0
1140_Track2,"@julianramos273 @DonFernandoC @CarlosLoret @NTelevisa_com @lopezobrador_ A quien le dices pendejo, #pejezombie marica mal parido.  Por  pirobos como tu México está  en la mierda marica cara url!",0,1,0,0,0
1141_Track2,@jessearan @GabrielaSuP @merthGar @Denissemg95 @barbiea92 Lesbianas tenían que ser🤷🏼‍♀️,1,0,0,0,0
1142_Track2,"@TraviesoArce pinche puto maricon sin huevitos, miedo  o que, primero de hablador y ahora se disculpa con el otro falta de huevos. 💩💩💩",0,1,0,0,0
1143_Track2,@israelbarronm @JaquelineHrdz LA SAMUELITA ES MÁS JOTO Q NADA JAJAJA,0,1,0,0,0
1144_Track2,"Hoy Gana Mi Monterrey al Liverpool y con la Buena Vibra De estos mayates en Monterrey, Nuevo Leon, Mexico url",0,1,0,0,0
1145_Track2,Uuuuyyy me encontré esta joya de cómo es de marica el IMBÉCIL de @fernandeznorona con todo respeto a la comunidad 🤗 pinche perro yo también me lo quiero topar al mendigo huevón vividor este url,0,1,0,0,0
1146_Track2,@AristeguiOnline @EnriqueKrauze @lopezobrador_ @sevillacritico A este. url le conocía esas mañurl de chillón  y maricon que los va acusar con su mamá.jajaja.y se va url,0,1,0,0,0
1147_Track2,Por puñal @Canelo. url,0,1,0,0,0
1148_Track2,Chiva Maricón @Csalcedojr tenia que ser. url,0,1,0,0,0
1149_Track2,@EnriqueVonBeas Puto!,0,1,0,0,0
1150_Track2,@ESCORPIONGOLDEN Otro pendejo con máscara? Si contigo tenemos jotito,0,1,0,0,0
1151_Track2,"-Mamá!!! Mamá!!!! SOY GAY!!!!!!
- Ya lo sabía  hijo, así te quiero, pero,  ahora dime ¿cuando me presentas a tu novio?
-No mamá aún no tengo novio.
-Mmmta aparte de joto quedado, sácate ALV de aquí pinché  joto quedado.
🤣🤣🤣🤣",0,1,0,0,0
1152_Track2,@HillaryMares Mi mamá me dice “parece joto” Jajajajajaja,0,1,0,0,0
1153_Track2,@Cuquiss7 Son puñales,0,1,0,0,0
1154_Track2,@VicenteFoxQue @centrofox Marica de mierda.,0,1,0,0,0
1155_Track2,@pollobv puto de mierda pero después de esto tu carrera 👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👌 HDP,0,1,0,0,0
1156_Track2,"Comparar a @vincentjanssen con el francesito maricon es lo mas tonto que pueden hacer los titeres, el bomboro es bueno y lleva mucho hecho en mexico, por que compararlo con alguien que ni siquiera ha pisado el país? Tan necesitados estan de atención?",0,1,0,0,0
1157_Track2,"El chiste se cuenta solo. Pinche gallo maricón, cagón y aparte de todo mamador 😂😂😂 url",0,1,0,0,0
1158_Track2,"@EugenioDerbez Hasta puto y maricon resultaste para burlarte del señor presidente AMLO, utilizando la imagen de Edurado España. Que falto de huevos eres pinche maricon Derbez. Te quedan cortos todos los calificativos de url de pendejo.",0,1,0,0,0
1159_Track2,Nisiquiera Sabia Que Esa Puta Drogadicta Horrenda Y Machorra Tenia Twitter 😒🙄🤢,1,0,0,0,0
1160_Track2,"@RonaldoGiulian @DafneHuilca Tal vez nunca Jajajaja!!! Va a decir que es machista tu comentario pero es neta. A quien no le dan lo que le gusta ni mas anda viendo como mamar!!! Llámese hetero, homo, bi, trans o lo que sea!!! Hágale un favor a la humanidad y fornique mijita!!!",1,1,1,1,1
1161_Track2,Jajajajaja aguente vara  putito! Siga de foca aplaudidora total la papada y el cuerpo le ayudan !! url,0,1,0,0,0
1162_Track2,"Quien es más maricon, el que acuso o el que no pude hacerle frente a sus peleas y utiliza a otros para esos fines? url",0,1,0,0,0
1163_Track2,Extraño twittear cosas acerca de Carlos Daniel 😭😭😭 hasta eso el maricon se anda portando bien jajajajajaja 😂🤣😂🤣,0,1,0,0,0
1164_Track2,@Horacitu @lacademiaazteca Muy JOTO,0,1,0,0,0
1165_Track2,Mal momento para que el puto taquero ponga Hotel California 😂😂😂,0,1,0,0,0
1166_Track2,@armandouken Ah verga es un duende? Yo pensaba era un alíen asexual,0,0,0,0,1
1167_Track2,Puto piojo maricon 🙄 url,0,1,0,0,0
1168_Track2,"En ING química son igual de jotos, no mamen. url",0,1,0,0,0
1169_Track2,@aidericoc por fin saliste de tu escondite mariquita,0,1,0,0,0
1170_Track2,"O sea si, pero es que si ahora son bien putos url",0,1,0,0,0
1171_Track2,"Ha de ser bien feo tener un madral de dinero, y ser gay.",0,1,0,0,0
1172_Track2,#Aristemo se quejan de esas jotas ficticias pero ustedes en la vida real tienen el triple de peleas pendejas y el cuádruple de virginidad no mamen,0,1,0,0,0
1173_Track2,@CartonCalderon @Garcimonero es url la dimos por cierta todos url pues de ese nivel esta la trans de cuarta,0,0,0,1,0
1174_Track2,"A los grandes influencers elegebetés, no les importa que se esté desmantelando el Estado Laico (Ni saben qué es eso), ni que haya un criminal desabasto de retrovirales para personas VIH+. ¡AH, PERO NADIE OFENDA A ALGÚN CHICO GAY CON PELO ROSA Y UÑAS PINTADAS! Ahí se ponen perras.",0,1,0,0,0
1175_Track2,@samuel_garcias Vete al CARAJO!!!! PINCHE MANDIBULÍN machorro joto.,0,1,0,0,0
1176_Track2,Ese puto disco 👊 url,0,1,0,0,0
1177_Track2,@CoincaMx @Jackskinripper @Robertito_Bravo Tu te vas a pescar con tus Mayates a mar adentro para que nadie vea tus depravaciónes. Tremendo homosexual.,0,1,0,0,0
1178_Track2,"Ve esta trepadora 🥴
Jota reprimida y arrepentida! url",0,1,0,0,0
1179_Track2,Mi mamá: te voy a perdonar lo que sea menos que salgas “machorra”,1,0,0,0,0
1180_Track2,3 veces la he visto y 3 veces que chillo como marica url,0,1,0,0,0
1181_Track2,@puig_ricardo Es un meme. Maricon,0,1,0,0,0
1182_Track2,Los jotos de Ciudad Hidalgo me dan un chingo de risa JAJA,0,1,0,0,0
1183_Track2,"@joserra_espn Puto madridista, ya estas viejo cabron ya madura y deja de ser puñal.",0,1,0,0,0
1184_Track2,Ptm ya ando de jotO jajajajajajajajajaja kiero llorar por las felicitaciones q me han dado u.u,0,1,0,0,0
1185_Track2,@jmqquintero Joto ridíurl Ya ves wue si te los tocan se te caen pedazp de pendejo,0,1,0,0,0
1186_Track2,Ay no! que horror con ese joto invitado y su papa atorada en la boca iughh url,0,1,0,0,0
1187_Track2,"@I_MUOR Que weba  la gente que quema a otros por que se les hace caros sus productos.

Habla más quien se queja del que regala sus tacos también a necesitados. 

Maricones les dicen*",0,1,0,0,0
1188_Track2,"Hubiera sido una gran Civil War pero pinches Gringos maricas.
🙄 url",0,1,0,0,0
1189_Track2,"@liatrueba Y luego porqué hay lesbianas; que pinche descomposición; no cabe duda esta echado a perder el mundo, ¡CUANTO PINCHE JOTO DIOS MÍO! Pero bueno mejor para nosotros, nos tocan más.",1,1,0,0,0
1190_Track2,@camotero1944 @EnriqueVonBeas @PerroRabiosoCA @Rpizarrot Es una mariquita el @EnriqueVonBeas,0,1,0,0,0
1191_Track2,Todo los de frena están demente como este mayate url,0,1,0,0,0
1192_Track2,@SantosFdz @juanburgos Los empresarios jotos que tiene. Cuentas en dólares del otro lado,0,1,0,0,0
1193_Track2,Parece transgéurl url,0,0,0,1,0
1194_Track2,"@mariaurangaa Que los transexuales no debieran meterse a opinar acerca de desiciones que corresponden a hombres o principalmente a mujeres.
Esto es: tipo el machista de ophelia Pastrana",0,0,0,1,0
1195_Track2,@papadebruno Cómo la de Gabriel joto o la de impresionanti ...,0,1,0,0,0
1196_Track2,"Eh, no se vale ponerme a chillar antes de mediodía, puto ****.",0,1,0,0,0
1197_Track2,"Tengo un amigo que es muy maricón, pero es hetero.",0,1,0,0,0
1198_Track2,"@OphCourse""Feministas VIP trans odiantes""

¿Neta tanta palabra pa' decir feminista?

Olvídalo, recordé que a los cuir les mama inventar pendejadas como""utero-portantes"" para decir MUJERES.

Pero mi verdadera pregunta es: ¿Neta creen que odiamos a les trens? ¿Neta tanta atención necesitan?",0,0,0,1,1
1199_Track2,Pinché sociedad jota. Ya ni aguantan nada alv,0,1,0,0,0
1200_Track2,@jonlarardz @erubiellr JAJAJAJAJA POR MARICON PUTO JOTO 🥴🤣,0,1,0,0,0
1201_Track2,@veneroluis68 Jajjaajaja che joto,0,1,0,0,0
1202_Track2,@ALBERTHOR_ Putos del “ame” den como AMLO,0,1,0,0,0
1203_Track2,El joto de @JesusRCuevas url,0,1,0,0,0
1204_Track2,"@America_0215 @Fabyyalv Si tengo dos más jajajaja, pero que weba, les encanta escribir mamadas pero si les contestas te bloquean las jotitas 😂😂😂",0,1,0,0,0
1205_Track2,"Chale ya me estaré haciendo maricon. Están las rolas de paulina rubio en el trabajo y las estoy cantando ya solo me falta bailarlas.
EN fin #yonosoyesamujer @PaulinaRubio",0,1,0,0,0
1206_Track2,"@AndyRosales_20 @Pellomaldonado Sin llorar pinche maricón, les ganamos la que nunca van a ganar pinches mediocres url",0,1,0,0,0
1207_Track2,@LaloUrbanoM Lo van a ensartar diario. Mario Doblado es puñal.,0,1,0,0,0
1208_Track2,@lopezobrador_ Oye presidente debes de prohibir las marchas de los mayates jotos y lesbianas y demás por qué eso no es bien visto por la mayoría mexicana. Y no es racismo pero entre eso y la realidad siempre habrá diferencias incluso a nivel mundial.,1,1,0,0,0
1209_Track2,Los jugadores de @clubleonfc son re maricas los HDSPM,0,1,0,0,0
1210_Track2,@michel_2370 Siiii ¡¡¡  fue maricon ¡¡¡¡,0,1,0,0,0
1211_Track2,"@MarcoA_Olvera hoy Guerrera te llamó""macho"" pero se, equivoco, solo eres un maricon a sueldo.",0,1,0,0,0
1212_Track2,@AlvaroMaysse Álvaro bot CTPM puñal inventado,0,1,0,0,0
1213_Track2,"@Jackskinripper Ya todo le quieres regalar azael, tremendo joto!",0,1,0,0,0
1214_Track2,"@jrsestaca @zoerobledo No mms eres servidor público cuales limites, además de corrupto maricon ( sin ofender ni asociar con la comunidad LGBT)",0,1,0,0,0
1215_Track2,Son bien maricas 🙄😂,0,1,0,0,0
1216_Track2,@edaliqilinda Tampoco los hombres nadie se los kita así como las mujeres se hacen url cabron ya me url no cierto url hombres x pendejos k url pendejo k joto,0,1,0,0,0
1217_Track2,"@pedrosola Tan viejito, joto y mamón.",0,1,0,0,0
1218_Track2,"EL MARCELO TIENE SUEÑOS GUAJIROS,ERES UN FRAUDE PENDEJO HOCICON,MARICON COBARDE,IGNORANTE,MENTIROSO,IRRESPONSABLE, FOX TE CORRIÓ POR IRRESPONSABLE PENDEJO DEJASTE QUEMAR A DOS JUDICIALES,,ADEMÁS TIENES CUENTAS PENDIENTES,DESGRACIADO ARRASTRADO LAMEBOTAS DE TÚ AMO Y DUEÑO AMLO. url",0,1,0,0,0
1219_Track2,Porque las nuevas generaciones se jotillas se toman fotos en pose de Ariana Grande todas chuecas? #sestanPerdiendoLosValores en el futuro cuando todos seamos jotillas de genero fluido y quieran un “macho que les desgarre el ano” que procede? Una amiga lesbiana?,1,1,0,0,1
1220_Track2,@jabazmonero Viejo loco y trastornado ademas puñal,0,1,0,0,0
1221_Track2,"Solo paso a decir que muchos de estos países vivieron (y viven) bajo una fuerte influencia socialista y de “izquierda”. 

Así que cuando viene un joto a decir que la “derecha” le quita sus derechos reír es inevitable. url",0,1,0,0,0
1222_Track2,"Oigan ¿No les parece que Vladimir Putin es Joto? 
Ya ven que dicen, soltero maduro, mary kong seguro.",0,1,0,0,0
1223_Track2,"@brenR2107 Pues que se limpie el joto, princeso",0,1,0,0,0
1224_Track2,@AlejandroMay11 @IvanElSonrix @jorge_sancarr @Jackskinripper @Robertito_Bravo Par de closeteros.,0,1,0,0,0
1225_Track2,"@LillyTellez Es día de la mujer, no de lesbianas, machorras, esperpentos, ni marionetas del conservadurismo, los géneros han evolucionado y se han escuchado las voces verdaderas.",1,0,0,1,0
1226_Track2,@TitoMorenoLope2 @frlss @alberto29164963 Par de Maricones,0,1,0,0,0
1227_Track2,"@jezzzini Déjame adivinar, seguro  gay, inseguro, te gustan las cosas de tendencia, te gusta llamar la atención y te crees famoso,
Me equivoco ?",0,1,0,0,0
1228_Track2,"@T_Jurado1 Pinche joto, por eso el próximo fin no salgo",0,1,0,0,0
1229_Track2,@DaniBisogno @pedrosola A de si Seles quita lo maricon porque son de mala suerte par de jotos,0,1,0,0,0
1230_Track2,"@iseem03 @MasciarelliR Tu equipo chingo asu puta madre desde hace semanas chiyahermano, atu equipo lo humillaron y golearon maricon jajajajajajaja",0,1,0,0,0
1231_Track2,@Deivi_EcuGg10 Que eres puto dice,0,1,0,0,0
1232_Track2,@Memoarias13 Par de jotos y comodíurl,0,1,0,0,0
1233_Track2,"@NachTavera Ni estes de joto, yo siempre te hablo perro",0,1,0,0,0
1234_Track2,@JORGE77933247 @EmmanuelJulian Las dos son de marica da igual 🤣😂🤣,0,1,0,0,0
1235_Track2,"@OmarHdez69 @YovanyMartillo Ese también es chido, al otro joto no lo arrobo porque me tiene bloqueado",0,1,0,0,0
1236_Track2,"No quieren que las etiqueten en nada ni que les digan jotos,raros, maricas url Pero se desgarran los huevos por exigir que sean reconocidos como binarios, no binarios cuirs,url
Manas! Ya déjense de mamadas somos jotos y ya!",0,1,0,0,1
1237_Track2,"@iamfcojacome Me pasó hace una semana, les hace falta mucho amor a esos jotos con complejo de villana de telenovela",0,1,0,0,0
1238_Track2,"@IvanPhull Gracias a dios rey, que cuidarse y no ver mayates en estos días",0,1,0,0,0
1239_Track2,@Hector39806064 @pachecoco_ Hasta aquí llegaste joto url,0,1,0,0,0
1240_Track2,"No puedo con el ex de mi primo que siendo joto es super católico antiderechos, no entiendo como se puede ser tan ridículo",0,1,0,0,0
1241_Track2,"Con las noticias que se están publicando que el pendejete panista @RicardoAnayaC  recibió moches millonarios por aprobar reformas contra México.A ese pinche infeliz panazi deben detenerlo y refundirlo en la cárcel por culero y corrupto! Pinche joto de mierda,infeliz!",0,1,0,0,0
1242_Track2,"Ya veo venir el mame de los jotonormados progres:

""nada te da derecho a decir q tiene vih""
""qué te robó para que digas que es ratera?"" 
""le estas discriminande porque es trans""
""seguro estas ardido porque no te quiso cojer""

Ese compa ya se echó varios alacranes arcoiris encima.",0,1,0,1,0
1243_Track2,P.D Puto el que lo lea . . . url,0,1,0,0,0
1244_Track2,url están Bien Draggñiadaass 😂🤣😂😂 al fin Jotos 🤷🤪🤣😂,0,1,0,0,1
1245_Track2,El PiñaLim te saca hasta lo joto 😏,0,1,0,0,0
1246_Track2,Estoy descansando hasta de los malditos maricones alv.,0,1,0,0,0
1247_Track2,@bta_Demian @Alejand21539915 Un hombre y un maricón.,0,1,0,0,0
1248_Track2,@Davidra00715781 @DonVocero El que promete debe cumplir. Quejarse o lloriquear es de maricones. Que cumpla lo que prometió o a la chingada. Sigo esperando la gasolina a 10 pesos y que los narcos cambien las armas por tractores y el crecimiento al 6 por ciento anual. Tu no? Te contentas con adorarlo?,0,1,0,0,0
1249_Track2,@ArturoDammArnal @lopezobrador_ Fuera puñales de mi perfil,0,1,0,0,0
1250_Track2,@esposahot85 Oigan no será un maricon resentido o alguien que no soporto un no de parte de ustedes,0,1,0,0,0
1251_Track2,@BisouCaramel_ @PonchoGutz Alv López se ve muy afeminado en esa foto :v,0,1,0,0,0
1252_Track2,Pues yo si he visto cantantes reggetoneros putos. url,0,1,0,0,0
1253_Track2,@edgar271206 @LillyTellez @Claudiashein Puñal frustrado ni quien te clave la verdolaga,0,1,0,0,0
1254_Track2,"@alons0gt @MazatlanFC Jajajaja nel el del incesto es el alons0 culo abiert0, el darth travesti 🤣",0,0,0,1,0
1255_Track2,"@Geos4444 @azaelc Escribe bien Jorge, no seas Joto.",0,1,0,0,0
1256_Track2,"Mi SENSEI en artes místicas CHAMANICAS y demas yerbas, era BIEN CHAMBEADOR como funcionario público y era GAY, HOMOSEXUAL, JOTO, PUTITO o como quieran llamarlo

Me decía mi SENSEI que, un jotito que no es CHAMBEADOR es una aberración de Dios

A chingarle funcionarios de la 4T url",0,1,0,0,0
1257_Track2,@zerock91 Ya en julio de jotas ridículas jaja,0,1,0,0,0
1258_Track2,@TamaraHefra Wey jajaja ando llorando como mariquita. Ayúdame a planear lo del 15 esta semana!,0,1,0,0,0
1259_Track2,@SergioSarmiento Por puñal ...,0,1,0,0,0
1260_Track2,@RucoEnOnda @rosa_troll Siga de puñetero con sus pinches imágenes de viejas encueradas hom’s puñal.,0,1,0,0,0
1261_Track2,"todos los jotos que están están atacados por el tuit de Kodemul pasen a darme uf pls
están bien malitos de su resentimiento",0,1,0,0,0
1262_Track2,@elfinisho puro tweet maricas que te avientas jajaja saludos wey!,0,1,0,0,0
1263_Track2,No tengo nada encontra de los Jotos pero por que no respetan y dejan de besarse en publico que no ven que hay niños? #Asco *Recibe UF gay*,0,1,0,0,0
1264_Track2,"#PersonajesIlustresCEGL Karla Villarreal y el niño""maricon"" que mordio a su hijo.",0,1,0,0,0
1265_Track2,“@thepaulayluis:   q maricon te vez q verguenza con tus padres q coasa asea puras mariconadas”/ me mandan los reflectores  del cielo,0,1,0,0,0
1266_Track2,@gabyhermo parezco vieja machorra jajajaja,1,0,0,0,0
1267_Track2,@papaya_rockera ya! No seas maricón!,0,1,0,0,0
1268_Track2,@Cesarhopa Princeso?? jajaja que marica,0,1,0,0,0
1269_Track2,"RT @Dark_Angeluz: Lo grabó un extranjero url horrible &lt; Me cagan las drag queens. Querida comunidad LGBT, no pertenezco.",0,0,0,1,1
1270_Track2,"A niños transgénero""no se les deja entrar a la escuela""
url  @GobiernoDF @amievajoserra @vidallerenas @Jacquie_LHoist",0,0,0,1,1
1271_Track2,“@ashleeygarzaa: Mas joto” no se puede.,0,1,0,0,0
1272_Track2,A huevo jotos @ IMER url,0,1,0,0,0
1273_Track2,@CcesarGarza joto donde tengas metido,0,1,0,0,0
1274_Track2,"Ahora resulta que los hombres son pinches lesbianas, váyanse a la chingada todos.  Pinche mundo loco. url",1,0,0,0,0
1275_Track2,"La ex de un famoso actor le tunde durísimo a una de sus rivales llamándola incluso""cara de travesti"". Entérate! 3pm",0,0,0,1,0
1276_Track2,"Empezando el cumple del marica de René con Juan (at @CamaronChelero1 in Guadalajara, JAL) url",0,1,0,0,0
1277_Track2,"""@MemoClass: Listo primer joto, digo americanista @ponchitorocks  ajajajj"" No veo las Hamburguesas ????",0,1,0,0,0
1278_Track2,"@Jorgedalca lo mas divertido es que uno de los ex-gay es chaz bono, famoso trans.",0,1,0,1,0
1279_Track2,"@Angelinux3000 seamos honestos, estaría chingon ser transformer.",0,0,0,1,0
1280_Track2,"@CruelMel0dy pero para mi, la cultura draga tiene tintes misóginos: url",0,0,0,0,1
1281_Track2,"@monift que joto no te abrazó jajaj ntc, tocan bien",0,1,0,0,0
1282_Track2,"@Medelltuits jajaja no, a esa no la conocí. Jajaja ¿cuando unas chelas homosexual?",0,1,0,0,0
1283_Track2,"[[ QUEREMOS GOLPEAR A LA GENTE GAY, QUEREMOS NEGARLES ACCESO A EDUCACIÓN, QUEREMOS QUE CREZCAN SIN FAMILIAS. ]] url",0,1,0,0,0
1284_Track2,@GAINFANTE es un Maricon que no cumple ni sus promesas hechas en su programa publicamente #Patetico #DeRisa #RT url,0,1,0,0,0
1285_Track2,"Homosexual: 
Es la persona que se siente atraída por personas de su mismo sexo.
Puto: 
El que no me de Follow 
#MiMamaSiempreMeDecia",0,1,0,0,0
1286_Track2,"@ScarlettPixl NOOO NO SEAS ASÍ. eres Trans.. SE SUPONE QUE TIENES QUE SUFRIR, QUE LA VIDA TE OBLIGÓ A TODO LO MALO.",0,0,0,1,1
1287_Track2,@maritzagrisel PINSHI GENTE QUE CREE QUE PUEDE ANDAR CON GENTE TRANS Y NO VA A SER NOTICIA,0,0,0,1,0
1288_Track2,"Frase-puñal de Pablo Iglesias:""No estoy de acuerdo con que Albert Rivera sea de derechas, es de lo que haga falta"". #ELPAISDebate",0,1,0,0,1
1289_Track2,"@Aguirre_A_Luis Pues qué maricon
Si cree en verdad que su molestia por volver a banca era justificada, tenía gran chance de hacerlos ver mal",0,1,0,0,0
1290_Track2,@SandyCoben obvio no. Por eso la peluca?? Obvio se fueron de justicieros del género. Y a la verga si eres trans queer o travesti,0,0,0,1,1
1291_Track2,@LastDragonMX Carlos NO PELES LAS FRUTAS ESO TAMBIÉN ES DE GAYS,0,1,0,0,0
1292_Track2,@bexsoft @ulisesdrew si esto es lo que dice el de mujeres (no jotos). No quiero saber cómo son las cosas en el de hombres.,0,1,0,0,0
1293_Track2,Con esta reunión recordamos canciones como #chingatumadre #frijolero y #puto chinguen a su madre los dos! ✊🏼 url,0,1,0,0,1
1294_Track2,¡MARICA! url,0,1,0,0,0
1295_Track2,"Desgraciado ... es un desgraciado maricon, si así trata a un animal imagínense cómo trata a las personas!  url",0,1,0,0,0
1296_Track2,"Random selfie que se volvió foto con look de lencha del 2012""la skrillex"".

Podría. url",1,0,0,0,0
1297_Track2,"Maigo, igual y suena muy puñal pero te quiero un chingo 
Gracias por tu amistad
Fin del Curl 
👉🏻👉🏻👉🏻👉🏻 @Sorlak_15",0,1,0,0,0
1298_Track2,@djottomty @mike_diazz1 Es bien joto este pinche miserable mijo!,0,1,0,0,0
1299_Track2,Se escucha muy joto si digo que dentro de un año quiero que mi físico se parecerza al de Giancarlo Stanton? :v,0,1,0,0,0
1300_Track2,@angel_smhoax @danylacaja Si putito,0,1,0,0,0
1301_Track2,Por qué llora el hermano closetero de @MVelazquezMares ? sus parientes montañeses no pudieron acabar con los @astros ?? Altubee en tu barba! url,0,1,0,0,0
1302_Track2,@IvnNghtmr @jvndOW Y si las usas más joto x2,0,1,0,0,0
1303_Track2,"@Nass_Nass_Nass Depende. Si lo piensas un hombre en falda es igual de travesti cualquier mujer en pantalones y de esas sobran.
PERO, que un hombre se ponga falda y tacones para ir a trabajar (como una mujer pantalones) puede ser causal de despido.

Pero si, mucha gente está ok con los travestis.",0,0,0,1,1
1304_Track2,Que el ex novio de tu amiga te bloquee es bien gay 😂 (con el respeto de los gays) Que culpa tengo de que su ex novia ahora quiera conmigo 🤣🤭,0,1,0,0,0
1305_Track2,"Esta mujer que parece travesti, solo opina y despedaza a los demás, y se dedica a menospreciar al prójimo es tóxica y nefasta #QueAlguienSeLaLleveAVivirATubalú",0,0,0,1,0
1306_Track2,"🇺🇸 I'm gay.
🇫🇷 Je suis gay.
🇩🇪 Ich bin Schwul.
🇧🇷 sou gay.
🇪🇸 Soy homosexual.
🇲🇽 Cómo no te voy a quereeeeer 🎵 
cómo no te voy a quereeeeeeeeer🎼📣📣
si mi corazon azul es y 
mi piel dorada siempre te 🎵 querré📣📢 🎵",0,1,0,0,0
1307_Track2,"Iba a quejarme de los 32 grados pero van a salir con sus putas mamadas que en otros estados están a 359 grados y que aquí en CDMX somos Putitos por quejarnos de eso. 
Chinguen a su madre entonces. 
😂😂😂😂😂😂😂😂🤣🤣🤣 url",0,1,0,0,0
1308_Track2,"Otro que la url

¿Pinches perros jotos?

Miren @eliniestae @Alex_Orue @CONAPRED @COPRED_CDMX @Jacquie_LHoist url",0,1,0,0,0
1309_Track2,"Aclaración @FIFAcom
PUTO no es homosexual, es aspecto cultural
Putos suecos tirándose cada jugada
Puto árbitro que marcó penal dudoso
Puto el que anotó autogol
Puta suerte tenemos
Puto el que con un mal partido duda de @miseleccionmx
Pero sobre todo
PUTO EL QUE LO LEA
#KoreaTeAmo",0,1,0,0,0
1310_Track2,"Gays: 

Pinches transfóbicos de mierda. Respeten a Miss España. Todos debemos tener la libertad de ser como queramos. 

Also gays:

Maluma ya se ve bien jota. Debería de volver a ser masculino, así se veía mejor. 

TAMBIÉN NO MAMEN.",0,1,0,0,0
1311_Track2,"@IHOHTPodcast @vogelfeuers @vagumelo Y.. seguirán. Es medio zona de guerra esto. Hay fuego cruzado. A lo próximo.

Imposible desaparecer a las mujeres trans así que eventualmente ellas tendrán que ceder ALGO. Sea ahorita o en 10 años o en 30. ALGO.

¿Hoy? Fuego cruzado.",0,0,0,1,0
1312_Track2,EN DIRECTO en #Periscope: PUTO el que no diga Buenos Días url,0,1,0,0,0
1313_Track2,"@Hirjira Seh. Es que me súper entendieron mal. Yo hablaba de la ciencia. 

Esta. En particular: url

Pero estas mujeres se agarraron del ESE OPHELIO ES UN HOMBRE MISÓGINO. Y pos ya. Fue chistoso el como lo interpretaron.",0,0,0,0,1
